,title,text,link,publish_date
0,Trump calls into Vance-Orban Hungary event: 'My kind of people',"<p>President <a href=""https://www.foxnews.com/category/person/donald-trump"" rel=""noopener"" target=""_blank"">Donald Trump</a>, hours away from the deadline he put on Iran to reach a deal, took a few moments on Tuesday to hail Hungarian Prime Minister Viktor Orban in an impromptu call-in to a campaign rally address by Vice President JD Vance.</p><p>""Mr. President, you are on with about 5,000 Hungarian patriots, and I think they love you even more than they love Viktor Orban,"" Vance told the president in a call that blared over the speakers at the event in Hungary.</p><p>Speaking by phone to what attendees described as roughly 5,000 supporters before Sunday's election, Trump praised Orban as ""a fantastic man"" who has ""done a fantastic job"" leading his country.</p><p>""I love Hungary and I love that Viktor, I'll tell you,"" Trump said. ""He's a fantastic man. We've had a tremendous relationship, and he does a job. Remember this? He didn't allow people to storm your country and invade your country like other people have and ruin their countries.""</p><p><a href=""https://www.foxnews.com/politics/trump-says-hungarys-border-stance-keeps-crime-down-europe-flooding-migrants"" rel=""noopener"" target=""_blank""><strong>TRUMP SAYS HUNGARY'S BORDER STANCE KEEPS CRIME DOWN, SAYS EUROPE 'FLOODING' WITH MIGRANTS</strong></a></p><p>""Frankly, he's kept your country good. He's kept Hungarian people in your country. And he's done a fantastic job,"" Trump added.</p><p>Trump credited Orban’s <a href=""https://www.foxnews.com/category/us/immigration"" rel=""noopener"" target=""_blank"">hard-line immigration stance</a> with keeping Hungary ""strong"" and said Hungarians were ""my kind of people.""</p><p><a href=""https://www.foxnews.com/world/hungarian-official-touts-golden-age-us-relationship-credits-trump-boosting-nato-investment"" rel=""noopener"" target=""_blank""><strong>HUNGARIAN OFFICIAL TOUTS 'GOLDEN AGE' OF US RELATIONSHIP, CREDITS TRUMP WITH BOOSTING NATO AND INVESTMENT</strong></a></p><p>Trump said he and the U.S. are with Orban ""all the way.""</p><p>After Trump’s remarks, Vance told the crowd they had to get <a href=""https://www.foxnews.com/category/politics/elections/campaigning"" rel=""noopener"" target=""_blank"">Orban reelected</a> as Hungary’s prime minister.</p><p><a href=""https://www.foxnews.com/politics/vance-hungary-orban-parliamentary-election"" rel=""noopener"" target=""_blank"">Vance's visit to Budapest</a>, just days before a vote that independent polls suggest Orban might lose, underscores how crucial Trump's ""MAGA"" movement deems the veteran Hungarian nationalist's reelection.</p><p><a href=""https://www.foxnews.com/world/trump-ally-orban-issues-scathing-letter-demanding-zelenskyy-change-ukraines-anti-hungarian-policy"" rel=""noopener"" target=""_blank""><strong>TRUMP ALLY ORBAN ISSUES SCATHING LETTER DEMANDING ZELENSKYY CHANGE UKRAINE'S 'ANTI-HUNGARIAN POLICY'</strong></a></p><p>""It's a real honor to talk to you: You're really incredible people with great enthusiasm and brilliance,"" Trump told the crowd to conclude brief remarks.</p><p>""Brilliant people, and I really love it. You have a man that kept your country strong and he kept your country good, and you don't have problems with all of the problems that so many other countries have because they let their countries be invaded,"" Trump added. ""And you don't have that problem because of Viktor Orban. That's the only reason you don't have that problem. There was a lot of pressure on him to do it, and those other countries made big mistakes. So I wish you a lot of luck and I love you all.""</p><p>Earlier, Vance lashed out at what he called ""disgraceful"" interference from the <a href=""https://www.foxnews.com/category/topic/the-european-union"" rel=""noopener"" target=""_blank"">European Union</a> in the Hungarian election.</p><p><a href=""https://www.foxnews.com/politics/rubio-seals-civil-nuclear-cooperation-agreement-hungary"" rel=""noopener"" target=""_blank""><strong>RUBIO SEALS CIVIL NUCLEAR COOPERATION AGREEMENT WITH HUNGARY</strong></a></p><p>""What has happened in this country, what has happened in the midst of this election campaign, is one of the worst examples of foreign election interference that I've ever seen or ever even read about,"" Vance told a news conference. ""The bureaucrats in Brussels have tried to destroy the economy of Hungary. They have tried to make Hungary less energy-independent. They have tried to drive up costs for Hungarian consumers, and they've done it all because they hate this guy [Orban].""</p><p><a href=""https://www.foxnews.com/politics/trump-hails-vance-rubio-extraordinary-duo-hammer-velvet-glove"" rel=""noopener"" target=""_blank""><strong>TRUMP HAILS VANCE AND RUBIO AS ‘EXTRAORDINARY’ DUO: HAMMER AND VELVET GLOVE</strong></a></p><p>The visit broke with the norms of prior U.S. presidential administrations of not openly campaigning in foreign elections, especially for a government that has maintained <a href=""https://www.foxnews.com/category/world/personalities/vladimir-putin"" rel=""noopener"" target=""_blank"">close ties with Russian President</a> Vladimir Putin.</p><p>Orban has maintained cordial ties with Moscow despite the Ukraine war, and says Russian energy is essential for Hungary.</p><p>Trump has already personally endorsed Orban, 62, as ""a truly strong and powerful leader"" and Vance lavished praise on the Hungarian prime minister's policies on everything from energy to the war in Ukraine.</p><p>""I'm here because of the <a href=""https://www.foxnews.com/category/politics/foreign-policy"" rel=""noopener"" target=""_blank"">moral cooperation between our two countries</a>, because what the United States and Hungary together represent under Viktor's leadership and under President Trump's leadership is the defense of Western civilization,"" Vance said.</p><p>Orban, fighting the toughest reelection bid of his career after 16 years in power, hailed what he called ""a golden age"" in relations between Hungary and the U.S. under Trump's leadership.</p><p><i>Reuters contributed to this report.</i></p>",https://www.foxnews.com/politics/trump-calls-vance-orban-hungary-event-kind-people,2026-04-07
1,High-risk effort to save 'Dude 44' crew is most incredible combat rescue in US history,"<p>You have just seen the most audacious air combat search-and-rescue mission in American history. No other mission compares to the operation to bring home the F-15E crew known as ‘Dude 44.’ </p><p>U.S. military helicopters have been picking up downed pilots under fire since the Korean War. In Vietnam, pilots were plucked from the tall grass and karst ridges and jungles under enemy fire. <a href=""https://www.foxnews.com/category/us/military/air-force"" rel=""noopener"" target=""_blank"">U.S. Air Force rescuers</a> saved 1,201 aircrew from the Air Force alone, and a total of 2,780 U.S. service members in combat situations. </p><p>Over Iran, the sheer number of planes and people involved and exposed to danger dwarfs any other single rescue in the annals of air warfare. For nearly 48 hours, beginning at 4:40 a.m. local time on April 2, over 155 aircraft and hundreds of military personnel put their lives on the line for a <a href=""https://www.foxnews.com/politics/god-good-inside-high-risk-us-mission-save-wounded-airman-shot-down-iran"" rel=""noopener"" target=""_blank"">mission 200 miles inside Iran</a>. And everyone came back alive. That’s air dominance. </p><p><a href=""https://www.foxnews.com/opinion/dr-marc-siegel-bleeding-alone-hunted-downed-colonels-miracle-survival"" rel=""noopener"" target=""_blank""><strong>DR MARC SIEGEL: BLEEDING, ALONE AND HUNTED -- A DOWNED COLONEL’S MIRACLE SURVIVAL</strong></a></p><p>""This rescue captured the world’s imagination,"" President <a href=""https://www.foxnews.com/category/person/donald-trump"" rel=""noopener"" target=""_blank"">Donald Trump</a> said at the Pentagon on Monday. The astonishing technology of a U.S. Air Force F-15E Strike Eagle is remote, and almost superhuman in its sophistication. But from the moment Americans learned that two aviators were down in Iran, our hearts pounded. We felt, at the most basic human level, their struggle to survive, evade, hide and hope.</p><p>""They always knew we would be coming to get them,"" Chairman of the Joint Chiefs of Staff Gen. Dan Caine said. </p><p>With Operation Epic Fury in week five, ‘Dude 44’ was part of the push to eliminate the remainder of Iran’s military power. All combat missions are given a random callsign used just for that sortie; it’s for radio calls to homebase, command and control, the tanker, etc. ‘Dude’ is one of the more popular, but sometimes you get a callsign like ""Poptart.""</p><p><a href=""https://www.foxnews.com/world/centcom-commander-directed-strike-against-irgc-headquarters-underground-facility-sources"" rel=""noopener"" target=""_blank""><strong>CENTCOM COMMANDER DIRECTED STRIKE AGAINST AN IRGC HEADQUARTERS IN UNDERGROUND FACILITY: SOURCES</strong></a></p><p>‘Dude 44’ was a night mission. The F-15E is the workhorse of Operation Epic Fury. It carries the biggest bomb payload of any U.S. fighter. F-15E crews often have hundreds of combat hours racked up over Syria, Iraq, Afghanistan and now Iran. The two officers of ‘Dude 44’ likely had double-digit missions over Iran to their credit.</p><p>They were about to face the worst-case scenario. This F-15E was 200 miles inside Iran when something – a shoulder-fired infrared missile locking on to their engine heat, or anti-aircraft fire – hit them. </p><p>At 4:40 a.m. local Iran time, the first rescue began. While joint forces knew both airmen had survived, it was only the pilot they located at first. Rescuers prized a quick daybreak mission that can achieve surprise. What they got was seven hours inside Iranian airspace. The Air Force HH-60W Jolly Green IIs are purpose-built for rescue. They have radars, self-defense chaff and flares, the most sophisticated Link 16 datalinks to other planes, and of course, 7.62mm and .50-caliber guns.</p><p><a href=""https://www.foxnews.com/media/rescue-expert-says-dangerous-moment-comes-jackpot-call-recovery-behind-enemy-lines"" rel=""noopener"" target=""_blank""><strong>RESCUE EXPERT SAYS MOST DANGEROUS MOMENT COMES AFTER ‘JACKPOT’ CALL IN RECOVERY BEHIND ENEMY LINES</strong></a></p><p>A U.S. Air Force A-10 Warthog fighter loitered and maintained radio communication with the pilot on the ground, to coordinate an exact pick-up spot. A-10s and other aircraft kept up surveillance and shot at anything moving toward the pilot. The Iranians shot back; Caine called it a close-in gunfight and ""<a href=""https://www.foxnews.com/category/us/military/heroism"" rel=""noopener"" target=""_blank"">an incredibly dangerous mission</a>."" The lead A-10 callsign ""Sandy,"" designator for special training in search and rescue, took so much fire that the pilot ultimately had to exit Iran’s airspace and bail out. </p><p>All this time, a fleet of 155 aircraft set up <a href=""https://www.foxnews.com/politics/inside-daring-rescue-airmen-behind-enemy-lines-cia-assisted-deception-campaign"" rel=""noopener"" target=""_blank"">seven different deception areas</a> to fool the Islamic Revolutionary Guard Corps (IRGC). B-1 bombers, F-22s, F-35s, F-16s, more F-15s and A-10s created the appearance of multiple search and rescue operations. Above them, 48 tankers, many over Iranian skies, supplied air refueling. Count the participants: hundreds of airmen, special forces and other members of the joint force. This preponderance of airpower faked out the IRGC forces. </p><p>Anxious hours passed, yet Central Command dared not launch the second rescue mission because searchers could not pinpoint the F-15E Weapons Systems Officer or ""back-seater."" </p><p><a href=""https://www.foxnews.com/opinion"" rel=""noopener"" target=""_blank""><strong>CLICK HERE FOR MORE FOX NEWS OPINION</strong></a></p><p>During a rescue, it’s possible to have radio contact or indications of life – but not to know exactly where the airman is. Down in unfamiliar mountains, wounded and bleeding, the airman can only describe what he sees. Devices like infrared strobes can signal to watching aircraft. But Iran’s forces were closing in, making concealment imperative.</p><p>Fortunately, as CIA Director John Ratcliffe described it, the back-seater was ""invisible to the enemy but not to the CIA."" <a href=""https://www.foxnews.com/media/ex-cia-station-chief-reveals-agency-exploited-iranian-communication-channels-airman-rescue"" rel=""noopener"" target=""_blank"">Careful sweep monitoring</a> at a range of about 40 miles, as described by Trump, yielded the first clue of slight movement. Then the back-seater stood up in his mountain crevice – and that was enough. ""We have him,"" Trump recounted. (Even Trump cautiously chose his words when talking about this highly classified capability; suffice it to say, our side has been working on the ability to detect and characterize slight motion in terrain for quite some time.)</p><p><a href=""https://www.foxnews.com/media/trump-calls-rescue-downed-air-force-pilot-easter-miracle"" rel=""noopener"" target=""_blank"">Trump’s decision to greenlight</a> the back-seater rescue was high stakes. Two powerful, specially modified HC-130Js landed and disgorged three MH-6 ""Little Bird"" helicopters. Small but heavily armed, the three helicopters were unpacked in less than 10 minutes, according to Trump. The team retrieved the back-seater from the mountain. To no one’s surprise, while the HC-130Js landed, they could not taxi fast enough to reach take-off speed in the wet sand and dirt. Trump described how ""other aircraft"" came to lift out all personnel. </p><p>Finally, American fighters strafed and destroyed the HC-130Js to keep secrets out of the hands of Iran – and their cronies in Russia and China. As Caine said, ""People are more important than hardware."" Still, you’ll be glad to know C-130Js are still made in Marietta, Georgia. And brand-new F-15EX Eagle II fighters for the Air Force are on the production line in St. Louis. </p><p><a href=""https://www.foxnews.com/person/g/dr-rebecca-grant"" rel=""noopener"" target=""_blank""><strong><u>CLICK HERE TO READ MORE FROM REBECCA GRANT</u></strong></a></p>",https://www.foxnews.com/opinion/high-risk-effort-save-dude-44-crew-incredible-combat-rescue-us-history,2026-04-07
2,Ex-Trump ally Marjorie Taylor Greene joins left-wing calls for the 25th amendment as Iran deadline nears,"<p>Former Rep. Marjorie Taylor Greene called for President <a href=""https://www.foxnews.com/category/person/donald-trump"" rel=""noopener"" target=""_blank"">Donald Trump</a> to be removed from office via the 25th Amendment of the U.S. Constitution.</p><p>""25TH AMENDMENT!!! Not a single bomb has dropped on America. We cannot kill an entire civilization. This is evil and madness,"" Greene <a href=""https://x.com/FmrRepMTG/status/2041499550012084690"" rel=""noopener nofollow"" target=""_blank"">wrote</a> on X.</p><p>Fox News Digital reached out to the <a href=""https://www.foxnews.com/category/politics/executive/white-house"" rel=""noopener"" target=""_blank"">White House</a> for comment.</p><p>Greene's post featured a screenshot of Trump's Tuesday Truth Social post in which he ominously warned that Iran's ""civilization will die tonight.""</p><p><a href=""https://www.foxnews.com/politics/mtg-trump-speech-war-iran-criticism"" rel=""noopener"" target=""_blank""><strong>FORMER REP MTG VENTS THAT SHE'S 'SO BEYOND DONE,' CHARACTERIZING TRUMP'S ADDRESS AS 'WAR WAR WAR'</strong></a></p><p>""A whole civilization will die tonight, never to be brought back again. I don’t want that to happen, but it probably will,"" Trump declared in the Truth Social <a href=""https://truthsocial.com/@realDonaldTrump/posts/116363336033995961"" rel=""noopener nofollow"" target=""_blank"">post</a>.</p><p>""However, now that we have Complete and Total Regime Change, where different, smarter, and less radicalized minds prevail, maybe something revolutionarily wonderful can happen, WHO KNOWS? We will find out tonight, one of the most important moments in the long and complex history of the World. 47 years of extortion, corruption, and death, will finally end. God Bless the Great People of Iran!"" he added.</p><p>Greene, a once-fierce Trump ally, had a bitter falling out with the president last year and has become a vociferous critic of the commander in chief.</p><p>Some sitting <a href=""https://www.foxnews.com/category/politics"" rel=""noopener"" target=""_blank"">Democratic lawmakers</a> have also called for the president to be booted from office.</p><p>Rep. <a href=""https://www.foxnews.com/category/person/ilhan-omar"" rel=""noopener"" target=""_blank"">Ilhan Omar</a>, D-Minn., a member of the progressive cadre of lawmakers known as ""The Squad,"" is one of those calling for Trump's ouster.</p><p>""Sickeningly evil. Donald Trump must be impeached. When will it be enough for my Republican colleagues to grow spines and remove him from office?"" she wrote in a Tuesday <a href=""https://x.com/IlhanMN/status/2041516965605355736"" rel=""noopener nofollow"" target=""_blank"">post</a> on X.</p><p><a href=""https://www.foxnews.com/politics/ilhan-omar-calls-trump-unhinged-lunatic-urges-booting-him-out-office"" rel=""noopener"" target=""_blank""><strong>ILHAN OMAR CALLS TRUMP AN 'UNHINGED LUNATIC,' URGES BOOTING HIM OUT OF OFFICE</strong></a></p><p>Rep. Mark Pocan, D-Wisc., declared in a Tuesday <a href=""https://x.com/RepMarkPocan/status/2041519007367381260"" rel=""noopener nofollow"" target=""_blank"">post</a> on X, ""25th Amendment RIGHT NOW! Trump is too unhinged, dangerous, and deranged to have the nuclear codes!""</p><p>Rep. Shri Thanedar, D-Mich., who last year introduced impeachment articles against Trump, declared in a Tuesday <a href=""https://x.com/RepShriThanedar/status/2041523282520752154"" rel=""noopener nofollow"" target=""_blank"">post</a> on X, ""Trump just threatened to slaughter 100 million people. It's clear he's unfit to be president, the 25th amendment must be invoked. If Vance, Rubio &amp; the others continue to be spineless cowards, Congress must do everything possible to stop Trump &amp; this war.""</p><p>In a Truth Social post issued on Easter Sunday, the president <a href=""https://truthsocial.com/@realDonaldTrump/posts/116351998782539414"" rel=""noopener nofollow"" target=""_blank"">warned</a>, ""Tuesday will be Power Plant Day, and Bridge Day, all wrapped up in one, in Iran. There will be nothing like it!!! Open the F[---]kin’ Strait, you crazy b------, or you’ll be living in Hell - JUST WATCH! Praise be to Allah.""</p><p>Omar responded to the president's comments, declaring in a Monday <a href=""https://x.com/IlhanMN/status/2041219079227257232"" rel=""noopener nofollow"" target=""_blank"">post</a> on X, ""This is not ok. Invoke the 25th amendment. Impeach. Remove. This unhinged lunatic must be removed from office.""</p><p><a href=""https://www.foxnews.com/politics/trump-warns-whole-civilization-die-tonight-iranian-official-urges-human-chains-around-power-plants"" rel=""noopener"" target=""_blank""><strong>TRUMP WARNS 'WHOLE CIVILIZATION WILL DIE TONIGHT,' AS IRANIAN OFFICIAL URGES HUMAN CHAINS AROUND POWER PLANTS</strong></a></p><p>Greene declared in a Sunday <a href=""https://x.com/FmrRepMTG/status/2040789438494585175"" rel=""noopener nofollow"" target=""_blank"">post</a> on X that the president had ""gone insane.""</p><p>""Everyone in his administration that claims to be a Christian needs to fall on their knees and beg forgiveness from God and stop worshipping the President and intervene in Trump’s madness. I know all of you and him and he has gone insane, and all of you are complicit,"" she asserted in part of the lengthy post. ""This is not making America great again, this is evil.""</p>",https://www.foxnews.com/politics/ex-trump-ally-marjorie-taylor-greene-joins-left-wing-calls-25th-amendment-iran-deadline-nears,2026-04-07
3,Department of Education investigates Massachusetts school district over transgender bathroom policy,"<p><strong>FIRST ON FOX:</strong> The <a href=""https://www.foxnews.com/category/us/education/dept-of-education"" rel=""noopener"" target=""_blank"">Department of Education</a> has launched an investigation into a Massachusetts public school district for allegedly allowing students at K-12 schools to use bathrooms and locker rooms based on their self-defined gender identity, rather than biological sex, while forcing students to integrate and preventing parents from changing the policy.</p><p>Westford County Public Schools’ (WPS) policy surrounding ""Transgender and Gender Nonconforming Students"" allows students to use restrooms and locker rooms of the opposite sex while forcing other students who object to leave, according to America First Legal (AFL), which originally filed the complaint that prompted the investigation. </p><p>""America First Legal is committed to ensuring that children are protected from leftist Indoctrination,"" AFL President Gene Hamilton told Fox News Digital in a statement. ""We will not allow our girls to be silenced or harmed by WPS’s ‘gender identity’ policy. The Department of Education’s investigation rightfully sends a clear message to schools across the country: Title IX will not be sacrificed on the altar of gender ideology.""</p><p><a href=""https://www.foxnews.com/media/virginia-school-district-votes-keep-gender-bathroom-policy-defying-department-education-directive"" rel=""noopener"" target=""_blank""><strong>VIRGINIA SCHOOL DISTRICT VOTES TO KEEP GENDER BATHROOM POLICY, DEFYING DEPARTMENT OF EDUCATION DIRECTIVE</strong></a></p><p>The same policy allegedly allows girls to enter boys' facilities as well, forcing students who disagree with the policy or may be of the opposite sex to leave the bathroom or locker room. </p><p>""Prior Administrations regularly misinterpreted Title IX to pander to political ideology and police ‘misgendering’ despite not having sound legal grounds,"" Department of Education spokesperson Amelia Joy told Fox News Digital in a statement. ""With today’s actions, the Trump Administration is upholding the law and righting years of wrongs.""</p><p>The policy, which appears to have been removed from the WPS website, also included policies surrounding gender identities, pronoun usage, and defines terms like ""gender nonconforming.""</p><p><a href=""https://www.foxnews.com/sports/trump-admin-determines-sjsu-violated-title-ix-handling-trans-volleyball-player-blaire-fleming"" rel=""noopener"" target=""_blank""><strong>TRUMP ADMIN DETERMINES SJSU VIOLATED TITLE IX WITH HANDLING OF TRANS VOLLEYBALL PLAYER BLAIRE FLEMING</strong></a></p><p>When the policy was being debated prior to its implementation in March 2025, <a href=""https://westfordcat.org/2025/03/school-committee-approves-updates-to-policy-on-transgender-and-gender-nonconforming-students/"" rel=""noopener nofollow"" target=""_blank"">WestfordCAT</a> reported that one school board committee member said that staff could also be affected by not allowing the use of opposite-sex facilities based on gender identity. </p><p>""I know that we have students, possibly staff, that this impacts,"" WPS committee member Tom Laflamme said. ""They are real people who are harmed by taking no action. The policy may not be perfect because we are humans, but it makes a statement that they matter to us.""</p><p>The policy was implemented after President <a href=""https://www.foxnews.com/category/person/donald-trump"" rel=""noopener"" target=""_blank"">Donald Trump</a> signed an <a href=""https://www.foxnews.com/category/politics/executive-policy"" rel=""noopener"" target=""_blank"">executive order</a> titled: ""Defending Women From Gender Ideology Extremism And Restoring Biological Truth To The Federal Government"" on his first day in office, Jan. 20, 2025.</p><p><a href=""https://www.foxnews.com/sports/trump-admin-cracks-down-oregon-virginia-defying-title-ix-womens-sports-executive-order"" rel=""noopener"" target=""_blank""><strong>TRUMP ADMIN CRACKS DOWN ON OREGON AND VIRGINIA FOR DEFYING TITLE IX AND WOMEN'S SPORTS EXECUTIVE ORDER</strong></a></p><p>The executive order threatens the <a href=""https://www.foxnews.com/media/trump-administration-threatens-pull-federal-funds-from-virginia-school-districts-gender-policy-dispute"" rel=""noopener"" target=""_blank"">stripping of federal funds</a> from institutions which do not recognize a two-gender standard and instead rely on self-defined gender identity.</p><p>""Across the country, ideologues who deny the biological reality of sex have increasingly used legal and other socially coercive means to permit men to self-identify as women and gain access to intimate single-sex spaces and activities designed for women, from women’s domestic abuse shelters to women’s workplace showers,"" the executive order reads. ""This is wrong.""</p><p>""Federal funds shall not be used to promote gender ideology. Each agency shall assess grant conditions and grantee preferences and ensure <a href=""https://www.foxnews.com/category/politics/state-and-local/federal-relations"" rel=""noopener"" target=""_blank"">grant funds do not promote</a> gender ideology.""</p><p>Fox News Digital reached out to WPS and Laflamme, but did not receive responses in time for publication. </p>",https://www.foxnews.com/us/department-education-investigates-massachusetts-school-district-transgender-bathroom-policy,2026-04-07
4,Lady Gaga cancels concert hours before showtime due to health issue,"<p><a href=""https://www.foxnews.com/category/person/lady-gaga"" rel=""noopener"" target=""_blank"">Lady Gaga</a> has apologized to fans after canceling a show at the last minute.</p><p>On Monday, the ""Poker Face"" singer <a href=""https://www.instagram.com/stories/ladygaga/?hl=en"" rel=""noopener nofollow"" target=""_blank"">took to social media</a> to share that she would be canceling her performance at the Bell Centre in Montreal, Quebec, due to an ongoing respiratory infection.</p><p>""I’m so sorry to share that I’m unable to perform tonight and have to cancel the show,"" she wrote on her Instagram Stories. ""I've been fighting a respiratory infection for the past few days and doing everything I can to rest and recover, but it’s gotten worse.""</p><p><a href=""https://www.foxnews.com/entertainment/lady-gaga-says-she-took-lithium-while-filming-a-star-born-role"" rel=""noopener"" target=""_blank""><strong>LADY GAGA SAYS SHE TOOK LITHIUM WHILE FILMING ‘A STAR IS BORN’ ROLE</strong></a></p><p>""My doctor has strongly advised me not to perform today and to be honest I don’t think I could give you the quality of a performance today that you deserve,"" she continued.</p><p>""I know how deeply disappointing this is, and I truly could not feel worse about letting you down,"" Gaga concluded. ""I’m so sorry to everyone who made plans to be there and support me. Being in Montreal and performing for you on Thursday and Friday was magical and deeply meaningful. To everyone who was coming tonight, I’m absolutely heartbroken and so sorry.""</p><p>This isn't the first time Gaga has been forced to cancel a show at the last minute.</p><p>In September, just before she was set to take the stage <a href=""https://www.foxnews.com/category/us/miami"" rel=""noopener"" target=""_blank"">in Miami</a>, Gaga pulled the plug on her gig due to a vocal cord issue that could put her voice at risk.</p><p><a href=""https://www.foxnews.com/entertainment"" rel=""noopener"" target=""_blank""><strong>LIKE WHAT YOU’RE READING? CLICK HERE FOR MORE ENTERTAINMENT NEWS</strong></a></p><p>The <a href=""https://www.foxnews.com/category/entertainment/music"" rel=""noopener"" target=""_blank"">""Bad Romance"" singer</a>, who kicked off her ""Mayhem Ball Tour"" in July, took to Instagram to share the news with her 61 million followers. </p><p><a href=""https://www.foxnews.com/newsletters?cmpid=fnfirstnl"" rel=""noopener"" target=""_blank""><strong>CLICK HERE TO SIGN UP FOR THE ENTERTAINMENT NEWSLETTER</strong></a></p><p>""Hi everyone I am really so so sorry but I need to postpone tonight’s show in Miami,"" Gaga, who was scheduled to perform a two-hour show at the Kaseya Center in Miami, wrote in an Instagram Story. ""During rehearsal last night and my vocal warmup tonight my voice was extremely strained and both my [doctor] and vocal coach have advised me not to go on because of the risk it poses.""</p><p>""I want to be hardcore and just push through this for you but I don’t want to risk long term or permanent damage on my vocal cords,"" she continued. ""There is a significant risk based on all our combined experience with a show like ours and as you know I sing live every night — and even though this was a hard and agonizing decision I would be more afraid of the long term implications on my voice. I hope you can forgive me and accept my sincerest apologies for any disappointment. Let down. Inconvenience.""</p><p>""I tried so hard to avoid this,"" she concluded. ""I take serious care of myself to be able to put on this highly demanding show. I love my fans so much. Respect you and hope you can accept my sincere regretful apology. We are trying to reschedule the show as quickly as possible.""</p>",https://www.foxnews.com/entertainment/lady-gaga-cancels-concert-hours-showtime-due-health-issue,2026-04-07
5,"US embassies in Bahrain, Egypt issue warnings as Iran threatens universities across Middle East","<p>The U.S. Embassy in Bahrain told American citizens in the country to shelter in place on Tuesday, as the embassy in Egypt issued its own caution to Americans amid threats that <a href=""https://www.foxnews.com/category/world/conflicts/iran"" rel=""noopener"" target=""_blank"">Iran and its terror proxies</a> may try to target American universities across the Middle East.</p><p>The <a href=""https://www.foxnews.com/category/politics/foreign-policy/middle-east"" rel=""noopener"" target=""_blank"">embassy in Manama</a> directed all U.S. government employees, along with all other Americans in the country, to shelter in a secure structure and stay away from windows until further notice.</p><p>""Iran and its aligned terrorist militias may intend to target American universities in Bahrain,"" the embassy said. ""Iran has specifically threatened American universities across the Middle East.""</p><p>The embassy provided instructions to those Americans who wish to leave the Middle East.</p><p><a href=""https://www.foxnews.com/politics/trump-warns-whole-civilization-die-tonight-iranian-official-urges-human-chains-around-power-plants"" rel=""noopener"" target=""_blank""><strong>TRUMP WARNS 'WHOLE CIVILIZATION WILL DIE TONIGHT,' AS IRANIAN OFFICIAL URGES HUMAN CHAINS AROUND POWER PLANTS</strong></a></p><p>""If you want to leave the Middle East, the U.S. government is ready to assist by providing you the latest information about the departure options available,"" it said.</p><p>For those who wish to remain and shelter in place, the embassy reminded them to have a supply of food, water, medications and other essential items.</p><p><a href=""https://www.foxnews.com/politics/vance-says-iran-2-pathways-12-hour-deadline-looms-prays-us-gods-side-nixing-nuclear-threat"" rel=""noopener"" target=""_blank""><strong>VANCE SAYS IRAN HAS '2 PATHWAYS' AS 12-HOUR DEADLINE LOOMS, PRAYS US ON 'GOD'S SIDE' IN NIXING NUCLEAR THREAT</strong></a></p><p>""We urge all Americans to remain vigilant, follow local authorities’ instructions, and review the <a href=""https://bh.usembassy.gov/security-alert-u-s-embassy-manama-bahrain-april-6-2026/"" rel=""noopener nofollow"" target=""_blank"">latest guidance from the U.S. Embassy</a> or Consulate,"" the embassy said.</p><p>Meanwhile, the U.S. Embassy in Cairo advised U.S. citizens to closely monitor the news for regional developments.</p><p>""Egyptian authorities generally offer effective security protection,"" the embassy said. ""However, extremists and Iranian-aligned actors have expressed interest in planning and carrying out attacks in the region. Iran and its aligned terrorist militias may intend to target universities in the Middle East. Iran has specifically threatened American universities across the Middle East.""</p>",https://www.foxnews.com/world/us-embassies-bahrain-egypt-issue-warnings-iran-threatens-universities-across-middle-east,2026-04-07
